region,month,latitude,longitude,temperature,rainfall,humidity,soil_moisture,ndvi_index,land_surface_temp,elevation,distance_to_water,flood_risk,malaria_cases,outbreak_risk
Oyo,7,7.485675066807289,14.8849690921455,35.70542567569558,136.1088344334072,68.7372555515859,0.7615644809622679,0.33724649724333566,33.02698311586005,320.2900751210829,20.694697309592424,0.45364287685615,41,Moderate
Oyo,6,10.074358208951647,6.18863314835016,24.174729836834892,145.5835400913701,53.32900216071325,0.6911714468068695,0.5542989232631007,25.083781623297284,89.69521219166761,49.089242349658356,0.28282590513827366,26,Low
Enugu,4,13.519119500446703,13.115101319027275,28.58008909707934,84.57417955897412,63.20340719868892,0.8230801376802535,0.5833524561055606,27.085729217291636,84.21442724626685,4.193285768171197,0.6838648557211598,58,Moderate
Borno,5,8.085487324756647,7.879548142831452,26.835548347124046,255.416172863011,55.90421106287805,0.386512974912011,0.1586473027957178,28.123654499061743,736.1706570376026,34.39807721126301,0.72778624116738,49,Moderate
Lagos,8,5.629722654793263,11.953636773333042,27.7242972084972,169.96090393103123,57.39827122412173,0.2877592346240967,0.4497231848504786,29.259676712226444,1079.4613659991926,40.221593599162546,0.5593458443046526,28,Low
Oyo,3,9.342190979668533,5.4167116875656784,28.03236058805653,49.85328910660934,65.2468213998837,0.2386048207628929,0.7776023478228414,30.772278063427336,326.9056419719746,44.26328836041032,0.26907798167161223,45,Moderate
Borno,2,6.857523610996804,12.743473076895688,25.528095928942566,170.624394034407,53.0192161408236,0.9808780614520016,0.19680414156679682,27.211945639035587,1185.7716433421629,18.329040834657192,0.9667874323190643,66,Moderate
Oyo,3,6.14779399314784,4.001573113883034,30.117161863118525,127.90860203867868,85.02263463396801,0.7742566042012047,0.6993520078287776,34.25902558650908,279.8778785687246,33.861865211331974,0.15750859873504863,57,Moderate
Borno,12,9.90403259028062,6.246692480596844,24.338750372389356,170.31090097576848,77.98363188737717,0.3907512697418185,0.541535855094965,23.718076344226617,428.381427607883,45.540422410876374,0.962356495952864,47,Moderate
Lagos,7,13.158835343364059,12.863431402165867,32.53128911210341,112.8888535103078,85.98839648209989,0.5815454822425283,0.5913777762317499,35.303039163674,571.7538137273168,49.719884344477926,0.04021545562677764,40,Moderate
Kebbi,8,12.35224204339286,11.965910661862218,30.17519589262019,168.66900410287272,65.65300378775133,0.24979030687840087,0.11743379578874845,31.85854088095559,146.8911622631228,45.835043180924224,0.2410572628509321,36,Moderate
Oyo,1,5.8229253886909245,9.014961059895471,24.75537815985672,111.48971414247542,59.99738597589126,0.7317787754953418,0.7910455450589525,29.192613722246517,365.9384508417408,37.218849438827405,0.6177549103101567,59,Moderate
Benue,7,11.658794583498564,11.073513291482506,24.54382826505967,218.43374867238077,76.54984498906228,0.9736859998102263,0.8221389302649889,25.891650740659546,729.708843824431,31.928533399624442,0.5755125135063596,70,Moderate
Kaduna,9,6.298686343733692,5.226888293951156,32.12794565905639,56.03631672824795,50.987543949235764,0.7646608771667549,0.5988450749985342,35.97033183830947,34.29505907952992,37.324580210559766,0.6208888929985982,43,Moderate
Borno,12,6.907012606932192,11.013163468155359,26.18482696960004,97.61266861666367,54.006026874462776,0.6980596502834822,0.8904827300970408,28.525579432399805,590.4814017132561,17.158353016910407,0.719703305190122,58,Moderate
Kaduna,3,13.200515068834887,3.0957140080979104,35.189349159277356,89.08001977016794,83.36576845904689,0.9377580752988213,0.34158893008838065,36.56864414988073,798.1124492880431,36.38945920874641,0.07662307643800004,50,Moderate
Cross River,3,13.110501507137712,12.998590408578073,20.506215543042792,255.26112838117393,89.9324881744332,0.6099132590048818,0.2670431653742129,19.971391722831896,371.9842106740559,3.9433396232990483,0.6499286991910878,52,Moderate
Cross River,8,5.686307645451624,9.195451295987322,24.79146090053324,83.94179133206949,59.24646795699374,0.7961039002818979,0.21747073331315445,24.772152327165394,1047.9193738235429,49.31495171121663,0.7280419378974564,36,Moderate
Lagos,4,4.6419185592348144,14.326541419314982,27.462421368665073,114.24966282232286,85.59469780577408,0.9462332516877561,0.24455816184674176,29.073690640881665,347.1622407481796,38.54988772651653,0.8229495992015399,51,Moderate
Borno,8,6.931181032369487,8.737971207873382,28.874942195851833,163.38920192510304,67.2646948634667,0.717503577212055,0.12742043962592603,30.561147137905156,1096.191593038114,31.773048234585165,0.6757718599494557,44,Moderate
Kano,5,9.817750597777685,8.197047387916093,31.65377931545238,96.36978896101722,68.71677751539369,0.620828834171167,0.6627442344689104,34.67132222340617,1003.2243896006288,21.154416465469733,0.36960160979391654,53,Moderate
Cross River,3,12.76891677816326,8.400633748773767,28.192345284383666,183.05880439640688,89.78087184243773,0.6643545875186649,0.7185452627946008,32.65452854539608,295.4973397017834,4.29750325041921,0.75458074508592,65,Moderate
Lagos,4,5.188373889004911,7.316743443303553,27.715162555326295,305.13974428592803,77.94681498048487,0.8155597716691314,0.10939256200497188,33.006733672878624,94.3152491189614,17.25187999854923,0.2265181804484191,45,Moderate
Cross River,4,8.149585022025196,5.000101006111848,26.30784906890036,241.89486994293023,86.53664178671076,0.24150389354595073,0.2869593033910827,29.132563921911345,57.298381175846906,42.35749074452168,0.11737809593817561,33,Low
Cross River,8,6.717497867205257,13.104752723346067,25.835024115580453,136.6559516485925,84.90948984170312,0.4624962197881332,0.27450477182535266,24.832500709657992,935.6329410989256,19.764862311338884,0.48582590454405894,45,Moderate
Kano,6,4.149289672360177,7.669024893099538,26.14836197997284,44.990016722435584,75.83414000368214,0.2411696221474002,0.6071787694112297,26.411545712516116,683.1222980439321,47.80636302260383,0.42946762848149866,29,Low
Oyo,7,11.884462607929983,9.349301138266302,28.688753266427135,138.92862328286188,83.65361395759766,0.8289786649497948,0.7302854533219416,28.712469823993747,229.56587735872262,26.320457162430728,0.6434493095687438,77,High
Enugu,9,12.132842131676771,3.238642997561237,21.615024590842133,133.75125995502532,81.86937013362133,0.931884298212049,0.6748313646396665,19.922233246770197,213.6243933455585,44.178770549197694,0.6137542630310262,53,Moderate
Kebbi,6,6.2122906177531645,3.723046472567989,31.14668162142992,111.35732009473357,71.61275773475717,0.5196008797360978,0.7096176554123208,37.46605912458781,465.82649784516155,42.52174318424658,0.06478767411647846,48,Moderate
Cross River,3,5.51240250040368,10.166198753734134,29.277511804082074,82.84561564692655,56.832705733913805,0.40166235671932826,0.6701280013605779,27.52348804327988,122.22657758025991,12.521427488031817,0.636534496535772,54,Moderate
Cross River,3,5.445608536221972,13.550736990163307,28.530425494170608,103.89568371896556,61.986958610103194,0.23246706025028355,0.7083624353005834,27.830434835390616,835.677663832003,15.595626314733995,0.2949075224633252,34,Low
Benue,11,8.639471897642874,8.920749936312895,33.55112250209724,84.01114646749505,66.9368742742975,0.2054685422618664,0.5495065785167889,33.90619782090843,1139.9663163631146,10.446392357048536,0.7372863060177186,50,Moderate
Kebbi,3,6.464955874357698,4.97969496726076,31.379707326379243,111.57382445177427,76.40100465809807,0.6362296695685439,0.5367900821506352,35.29185577468893,508.5822001990127,8.354532077349461,0.4762818604563067,61,Moderate
Kano,12,9.11355642488501,4.393527772391627,29.510482849253677,157.92328091112842,63.399959688837086,0.4667375367477905,0.7578383342436765,32.98947915372941,1045.9701834451337,11.485929978947617,0.6061235354965866,64,Moderate
Kaduna,10,7.848517371518398,13.797456016715087,31.614362094421093,210.66433084692017,59.241434261475625,0.9712838060211026,0.5897589338057971,30.12151295732436,405.98897948033346,39.774719986710124,0.6103579929735998,60,Moderate
Borno,2,6.108903049009912,11.419654248183084,26.509479386085708,139.78053455943322,51.5996987950278,0.85396142126575,0.2167164954178146,26.475588521123733,311.3065611076496,4.861614364973437,0.3846694657996629,60,Moderate
Cross River,1,11.511917895573141,14.594346654137487,31.373773496702782,175.47180986054963,59.56361067899659,0.5607259626801115,0.7927134566988884,32.914318577398106,414.5219734523593,37.06935258926666,0.5105207438227378,58,Moderate
Enugu,11,5.503638903358228,3.9881834561267957,32.28388983945374,91.45697403719245,74.25854373901154,0.3589012831900504,0.48542454383002465,31.68103853760003,266.42581633743805,12.706570834465595,0.5088967554236401,55,Moderate
Borno,10,11.989023148204371,13.831354260280957,19.21166021726892,231.4756449527243,56.28296109863061,0.5062253025382208,0.3016760306280426,22.684920928536712,299.1957507018442,25.29436957959971,0.7378707651862673,55,Moderate
Kebbi,1,9.614463836902921,13.14758775032179,36.07969110740533,72.53926383768273,51.32100045691239,0.2573047581808086,0.4004507121319826,33.00083925879187,833.5974863778681,2.4787151875680467,0.3991840710372866,38,Moderate
Borno,4,12.320371426764442,13.718222195089844,30.336377237873506,85.73050560859879,53.361150534863754,0.6981757705452429,0.5558578313982915,33.98957715415302,1040.4114489171761,35.499795321288445,0.5571588199824169,48,Moderate
Oyo,3,4.04759040069905,3.0691554792856746,31.44242346853693,196.97088945276212,92.8447491588089,0.8920948248603857,0.4150273709618396,34.61665968512413,469.6347936584899,7.972321481200795,0.5364085080715812,83,High
Cross River,5,11.491885190354829,11.902841766326336,33.33203852229239,108.66321838691584,51.596251512726575,0.5483307050283781,0.5738578053043313,36.30518550214356,717.7200246305058,40.031099094787294,0.2998980791507748,42,Moderate
Borno,12,4.515155932511153,9.587257369939667,28.452904316136888,99.76406330882102,71.25504214130575,0.5842855385959536,0.5487852554066466,29.75652134025095,208.4744033361642,5.493012476505764,0.9838027855686338,74,Moderate
Kaduna,9,13.500987190378208,9.878153205101036,27.335161660959315,119.64590900495816,80.97232845160784,0.9502794116902942,0.5415407251953233,32.665128748894986,912.7018257632059,9.96837052651983,0.09699658608278383,59,Moderate
Kaduna,12,11.02739488390535,8.630423848233068,30.19906414756388,155.3761186321093,60.04021443645962,0.44766653972013953,0.5525023792470263,28.790215975641157,124.77328675265396,46.16316083457545,0.3590912202025084,31,Low
Cross River,8,7.20172290621358,11.912123012978633,40.03748308943224,113.63221251857895,93.38831778841188,0.2813506402106442,0.3553422695962507,38.73058513968014,230.652275931213,34.77267668631336,0.9635499742484855,55,Moderate
Rivers,12,7.1985049284574965,14.998071485716856,28.597728288717786,45.160568029299256,51.02164738706095,0.2551770485572822,0.7895556585014358,35.390411218640615,512.7261217886701,5.106554368706684,0.6342711647402355,52,Moderate
Kaduna,9,12.61492379718625,11.526460311289961,26.437121852984152,135.39655575678904,89.6041642395206,0.814570868221917,0.5258283079571007,28.502937428438837,158.9277511550611,11.956036058204562,0.15766651930889486,56,Moderate
Borno,5,13.028401284526588,11.136604992471876,34.36843682537907,72.38995519973318,67.6174338862835,0.3746751483607459,0.1366037276590496,38.71264483633221,1077.4602310904256,33.70257586377476,0.08335328070791681,27,Low
Lagos,8,12.915732810387437,10.85325258816097,20.65208160600569,123.675507780044,67.2725944104497,0.9991590538177506,0.33562039241260494,20.87533114747421,601.0884534638883,17.681968846148845,0.3716331284454787,61,Moderate
Kaduna,4,12.087402925663275,11.342540038168291,28.562756831372063,165.24867408760065,71.24943896227019,0.9705163300422941,0.6736596590087034,29.364241166257,356.689959978406,39.64990084737865,0.15019607183181305,67,Moderate
Kebbi,5,12.19032020836373,7.1053496091699895,26.456658137182142,101.57390037122678,93.71312368819926,0.8830218312718523,0.6324654003638572,32.65735482835785,183.81465722018172,48.464190199789634,0.6115091462688628,55,Moderate
Rivers,12,9.727679028775595,6.842636923997024,31.515564668832177,55.57727023200578,78.2638462259755,0.6031103667774853,0.25573918270598456,34.57869089496842,220.1013304096501,34.344281201631745,0.7055467246539414,45,Moderate
Borno,3,4.282310529490681,12.412055739246076,29.544908917123216,152.66806219978017,89.53580214140905,0.6062035676593764,0.8985856334234074,32.94394240766334,881.6233413045774,29.957901238998225,0.9293989340443963,51,Moderate
Kano,5,4.867732820589949,3.6370562082355864,24.599209935775946,203.3060488090777,51.25215532587022,0.9457218938404248,0.6007351946882488,26.285085487749893,1060.1350712420963,14.541316302165503,0.14174711690371256,52,Moderate
Benue,12,10.495532494062001,12.110972858440606,31.58859943655566,154.18048825753942,90.36230114519549,0.43786053767583377,0.3616929394619035,32.02455718048685,780.453318191699,43.941664209893695,0.08274881639606191,29,Low
Kano,3,8.01165160327027,12.766099022034822,25.717551973687414,122.45325789801089,59.605744900243586,0.5893556533883386,0.4140805652133033,29.78497054034688,441.1920632491502,5.625405860722762,0.6256962802217865,60,Moderate
Oyo,5,9.673096308415861,9.259175515035214,28.810385504437523,172.06982423088436,64.17312818202889,0.5220729575272349,0.8356996818858303,29.92472840000662,327.92659621939634,14.79067342900993,0.24610196777876903,50,Moderate
Benue,11,6.310776226221288,13.921777144956183,27.29142834254388,190.7817248865658,53.31235211280434,0.4868591287181199,0.4448993966749375,28.484519503540465,594.8400144092932,22.061372977607192,0.3428094173381233,55,Moderate
Oyo,5,10.49417173643192,8.677049245766213,32.25831556193694,124.95410471403459,91.17837999828554,0.9134706493775284,0.29287677790978817,33.71142218082101,375.53298800794397,5.9107599337864265,0.1708009100405895,48,Moderate
Benue,6,6.428295441933407,5.137040017150133,27.164660285068422,140.14954008360613,73.6746805718763,0.7795246325796084,0.37494862899959325,29.396470167022485,604.7553136094097,10.092789856412784,0.35821149876310177,53,Moderate
Benue,9,8.60812797975354,7.336783784480074,16.635438349397457,273.01478132597595,54.053379692716234,0.9555684264383852,0.5241432687553446,17.057048157327735,33.23735367872167,26.860616455782235,0.2821862414767876,54,Moderate
Lagos,1,8.787198995911819,13.870410071173035,24.539066954197168,36.006920938795844,67.88466791851229,0.25766055944969946,0.22616047006214882,24.646787542270488,1061.2903620361021,5.653978060087709,0.8327742681885609,36,Moderate
Enugu,12,5.7766822983915915,14.924859459892645,29.252706615339545,84.61579916756594,67.15259332395428,0.8618088995176396,0.14078254251509037,30.07065338846871,714.2907214337071,19.098165914138274,0.1475265385166914,45,Moderate
Kebbi,10,12.762077263876396,8.0622476038738,26.361567391498973,138.62498862248694,52.287197846474434,0.46243352082938793,0.4229230662861315,26.977713846035705,598.0592991054878,45.69850910464933,0.42280586984794233,22,Low
Kano,6,9.2582105627312,5.002158547123894,33.768717736476106,189.0641503225841,65.64312498366584,0.6727674708018323,0.8170023927408446,30.123521082433676,586.5122003192544,23.955778959969408,0.36106759551996903,71,Moderate
Kaduna,1,12.66783777938346,6.435951362809654,24.916617763764055,127.25897447607568,63.18037986183935,0.7628986385161882,0.8416828976877766,30.081194473846253,922.6940996008238,30.309711140146057,0.191682865220546,51,Moderate
Borno,6,6.625356954959241,9.639556110167568,31.306819515532585,108.29133129189579,91.37593613390507,0.3132450162208336,0.7658555551506541,33.7802177523444,665.0683496632779,10.475084354272255,0.31730744234642727,69,Moderate
Rivers,2,5.723359454681406,9.865151019325758,32.231661334422284,201.25619716683437,86.30524066359152,0.7987774913818764,0.23633312882933666,32.92551919321698,776.4658362104517,42.226995349781866,0.7410484961543997,42,Moderate
Kebbi,8,4.180166476201297,10.56071288032296,29.704631034198975,201.8128937222546,57.2039659225491,0.4725603098501207,0.13902472477896818,33.99168421134922,960.5845949718195,30.47798239721522,0.8073959548940732,46,Moderate
Oyo,11,4.938646597265072,13.024240470870563,30.636039031434972,47.06055495067089,91.92007581432661,0.42284253035439906,0.5223071974317678,29.311946371311578,1029.4274984958615,48.138829324681204,0.35262878612406146,35,Moderate
Lagos,3,5.4747060488661194,11.534569820256333,28.460705583153583,96.04956633976681,83.44232370160891,0.5772324675912648,0.6414431994240091,31.619956927550216,671.5911636204627,13.308759508241694,0.38315004989324475,47,Moderate
Oyo,10,4.788555623779695,6.130082718030083,30.102110360688243,168.51260697349602,72.08812946604405,0.8263504884765149,0.624748891876633,31.737450564928622,709.3900098121919,30.177450006590384,0.6519821617328071,68,Moderate
Enugu,6,12.968792951421875,7.740528728352005,27.055703887704723,140.9050440131774,69.46974549764623,0.5272233177959844,0.31645058810572146,28.443679803565797,827.8894399592464,29.58946902682221,0.5468011768842187,42,Moderate
Rivers,6,13.114383079417639,13.077799005648162,29.905217233782444,228.3042194351973,91.70797567246164,0.6361725128649957,0.370511046350377,30.899576178593527,577.290441733855,44.42713812600232,0.49502852607151504,43,Moderate
Lagos,4,13.373626722750439,10.600592047268533,27.848807667681392,199.31047679995729,63.74803348368239,0.39078909654086136,0.8740726276233046,31.89425987346827,1085.7564219435058,37.191785647565744,0.7933881667950599,56,Moderate
Oyo,5,13.598608365756688,4.997016578936682,27.84770803127052,247.6127157375108,66.67654181192921,0.4543182094396494,0.44139919447645737,29.26446753708889,661.5023118794945,8.657505888187515,0.9036807702145168,61,Moderate
Enugu,2,8.918350050199383,6.906465648963822,26.339731724012996,218.98366260608282,81.10245830254888,0.9531582231360742,0.6185989565151696,28.398363775027608,1110.608289582501,42.43364144515336,0.34170077802157195,55,Moderate
Borno,10,9.300246368249503,12.493090949170817,28.132287462003937,150.79960196683686,84.16790739327338,0.9352068658127837,0.5005335296986216,33.68305976400521,968.1812707712658,43.67973071767194,0.03136091802854557,51,Moderate
Borno,10,5.308304285735524,5.065129479880567,35.03506958214452,135.4651060924947,64.72254814163573,0.910075816362043,0.7838222707908877,37.38414050630793,448.7189861319365,26.916565689990936,0.3778838012687332,72,Moderate
Oyo,8,5.370520377520581,11.292607832649354,28.034539296883576,138.75819300388304,91.49035611912547,0.5107808196563415,0.7701508150044165,29.329276499920148,803.4079486529397,24.716223825837236,0.3115492690771495,54,Moderate
Kebbi,10,11.727564386560676,9.762438434778877,32.76003165730644,140.45498635395967,61.52474072846514,0.22347743854042337,0.6191363818772768,34.88103103505388,865.9613357849513,28.086301515692938,0.6594280808501674,45,Moderate
Rivers,7,12.557290841417407,4.769698876813742,31.09534570194878,169.09467281099802,65.63744897091256,0.9352395427238012,0.845375620997402,34.439967987728764,571.8886036482089,2.995604620187264,0.7963845843973595,87,High
Cross River,10,11.847144306310922,11.266547088371237,29.987810344223337,160.04390547522692,58.845793818323344,0.5206012636197186,0.2661921504497305,29.889230223214835,853.6308701395992,32.25600359930884,0.3139829054826696,46,Moderate
Kebbi,6,12.34575864994953,4.708187647862037,30.143547762816794,106.20296267135288,74.16892152638803,0.8428584927130984,0.5292421538408777,33.89774177170912,304.22763554218864,5.0149414141208855,0.08061255585588012,64,Moderate
Borno,7,6.765703154282998,7.781226949316174,29.084240475804133,273.1664751181268,94.96728281939454,0.6125416419814587,0.2875744027078422,30.212448248256973,361.0962484005454,33.76876300382603,0.3692575139783225,60,Moderate
Rivers,12,8.660657843187355,6.702719094294244,26.67184430000585,96.26389388220984,82.31244664549814,0.9147138758662272,0.18200763295568567,29.62385927370476,779.6207375805513,47.023137712946564,0.4866631746819772,38,Moderate
Enugu,1,8.59199383395387,11.28011943224349,35.872257146213514,113.63754058445285,71.2092839230611,0.2935474492497607,0.7176332984391278,38.745456694095,589.7287431401368,34.069795292386196,0.27525497738412064,40,Moderate
Lagos,5,13.952834031417302,12.388348279279828,33.23187646919054,60.0348361056327,94.23169720138169,0.8638167277657398,0.59016168755857,34.91039543598048,472.3687527257156,23.98872363211244,0.34993558952249915,68,Moderate
Benue,7,13.491780201157658,5.019798983470961,29.172398438845505,261.38531550283255,52.21284532099008,0.8939251216159187,0.18313811931824953,32.28298779688894,98.64195186348329,34.16140890897474,0.5526746360381004,69,Moderate
Oyo,1,9.98486106426006,12.743960911187301,29.276445337138497,132.06760102418687,62.86556872732979,0.4320607891833255,0.8910684504194779,32.6977768278404,1181.0696533389491,33.43947075018271,0.7365784558464394,53,Moderate
Kano,2,5.3797313314069335,3.086568671934694,31.263468630551422,149.14508955072557,87.71528290851367,0.7001931342775756,0.16698106979623484,31.571620820871075,288.9273327119827,26.510514106927126,0.5517664941962794,48,Moderate
Rivers,9,6.5859603863067715,9.360702568110396,24.76766048495957,130.97379977103765,73.59623107952123,0.2440161984970832,0.6498211645259271,25.042761673845302,754.4997949519151,39.88884344378658,0.4065167984335315,43,Moderate
Kaduna,12,7.637615549817358,9.201466678496086,25.868875211675928,108.48738984465436,50.21134450239865,0.4507298217737032,0.5832360460959203,29.835955515837743,954.7134860908671,46.429862634453556,0.887898505441792,44,Moderate
Enugu,3,12.732116596934297,10.485857169021838,21.49254525983788,181.53653704195963,70.55387510692663,0.4981070819461324,0.43136079740580535,24.359055958765005,619.4494740318132,2.716729000393341,0.7260426717805266,63,Moderate
Cross River,6,5.706324570633776,5.8764063640161,28.15394130322725,134.22584496390434,50.98176881714015,0.2758855226710701,0.7887050617666034,28.279347161262702,703.3680822469282,45.85319876869483,0.8575576227846036,44,Moderate
Benue,7,6.197469166281051,3.118281959162417,33.766104910719015,178.39015620539647,75.80687369633858,0.5466655618844031,0.37960455901932966,36.19147765106971,647.0289510924305,19.778659504436302,0.6925538632575619,56,Moderate
Kaduna,9,7.49384691669827,8.457154993696793,27.87193445184214,46.72570022365868,78.47338014409922,0.718347359675171,0.7583536250422979,27.651784334090948,771.1109325782446,9.189734668501963,0.3443077633692999,52,Moderate
Cross River,5,13.269101886533836,3.8568745350990543,37.7631202780087,136.57713462298636,59.06337501396801,0.7193700242724577,0.5746776171860032,39.85105398826212,511.2912109882526,3.641632867301794,0.5141017268408159,70,Moderate
Kano,4,9.038120907763872,13.706326641682418,27.257537704073783,81.3219134120749,94.39237946054484,0.5759620871280792,0.41401323212259733,26.565137605116497,440.22320028194025,40.733339915256614,0.7477691979599397,54,Moderate
Borno,11,10.468360365975345,5.083995908270081,29.71193976595908,157.74958975117679,87.52118624746606,0.2987423490599557,0.3750922888543483,27.89827561130857,1182.5058237457733,44.01195042985654,0.891685915404735,50,Moderate
Kebbi,12,7.872233050701785,8.102795609983927,27.88672671760601,84.3302037965703,70.8724740107367,0.26301064212204334,0.3088444859227544,29.86109760267239,460.71393821697984,47.75379766399305,0.5961072783090661,27,Low
Oyo,2,5.885221111084667,8.208004682884605,20.04400866142267,132.94421287631442,63.92989167051804,0.8579659030636562,0.11375571780524477,26.042915841573592,546.6762399052275,31.218187827089647,0.6595183111567962,37,Moderate
Lagos,3,6.228005374084802,9.634375774058457,27.8989482997883,164.73896662125577,50.555245578271546,0.647657329678915,0.5966196347834981,29.346332629156528,211.23260709364732,3.527525192778344,0.8533728052674198,90,High
Cross River,5,12.026712203158793,12.390388185244767,25.635055117516316,89.33176507498429,81.19683096434522,0.7999178310895119,0.4635609872661898,26.895234854400716,996.1019010402732,20.474775955983525,0.41901810540490547,48,Moderate
Benue,11,12.934820383198383,8.665777806105355,29.938341652704697,63.942906418015745,61.82974188825389,0.22643030401688719,0.36976370687642324,33.067724747419206,932.91153278126,9.252326956578418,0.42981537011087545,49,Moderate
Rivers,2,8.93075655893145,3.3090392066456773,34.103289334251166,308.60188415949494,67.75950804813743,0.5531987347982819,0.24040172113378616,38.61379025252995,883.6685265401128,38.3901855735581,0.9281473843703133,58,Moderate
Borno,4,7.569945274592565,12.253324934101073,27.588653796861244,119.9582238495999,69.2879890930872,0.9230317421962912,0.10075608088418174,30.206116547520743,1045.1092568293936,44.38081048237008,0.8649230377138006,39,Moderate
Rivers,1,12.078351365272624,3.986079775450698,30.485478855714515,177.5793248054445,88.42170572214499,0.7664603041475753,0.6405869614869356,34.24343692415173,41.906925393082794,9.355727244039368,0.5683843304011464,74,Moderate
Benue,4,10.730947750809278,10.69863950710637,28.14645709532864,208.21873399064518,88.31326798852649,0.8130773973931253,0.7877789111533463,30.80075288693696,41.197393453035126,1.9099735975924594,0.9812743588943056,93,High
Rivers,7,4.408739774856332,12.641154103822746,32.58971070983709,128.68538713269322,84.92984332709898,0.576870632520926,0.3812439472907403,36.465509191360574,1172.9580087735962,35.27787113181025,0.9671088902176284,56,Moderate
Cross River,12,7.507408988828107,6.392282069772525,38.122541308569055,92.15418903898886,84.50595780665334,0.7960205847672739,0.5329436213168152,39.78949372770931,246.61995024574668,14.378737287138433,0.6042692270653018,62,Moderate
Enugu,3,10.821729782360418,8.389277780208374,34.93985502558504,208.61811490861095,72.26341638587361,0.7377319057775278,0.5785244005251998,39.30617218217345,1067.0034663732545,26.643202643409587,0.32237895021991936,42,Moderate
Rivers,10,9.736798202909771,3.1720301062297995,26.53497907158966,78.83301609387998,85.60036060504571,0.30696793498245123,0.2977409393894812,29.619799780086673,957.5861039466075,45.339269551225215,0.15818290998877416,12,Low
Kebbi,8,13.780673088462226,12.646502395078624,34.5240253468127,266.1423618618658,88.61640486655301,0.27290521324272254,0.49037212554084386,33.10544333328312,633.4259943434286,27.258485852501543,0.43523489410215643,62,Moderate
Kano,6,12.661153782252905,11.439133079049832,30.20091136832402,90.81116961320748,72.42976121797962,0.34125030922568833,0.6326083802805615,33.525509433062474,70.73697301358087,1.4070221991538898,0.7770235115916209,65,Moderate
Lagos,6,4.59738405731261,5.776648732654117,33.92707812322247,188.76661960243104,90.51760311131912,0.26362086071111435,0.8010247464695076,39.26057825451561,262.5594254617057,35.67387894149219,0.3581153530279757,56,Moderate
Cross River,1,11.257690156723607,7.682714374389471,24.894693449038105,134.12480210593847,94.56713718681837,0.6623672654651314,0.7454094771651579,27.849476241888123,98.4510181419109,48.39641861414289,0.2897179461169215,63,Moderate
Kaduna,5,7.363266123304779,11.343798021613337,28.645349160652007,181.91812605979848,57.88769197198359,0.9721783442124989,0.7954645156091508,29.82282611122574,938.5475486391738,45.168370311074135,0.6837184845397855,50,Moderate
Benue,3,10.820827030859464,7.29795746221448,29.714587680730876,157.6274838105568,94.05646243360641,0.8188142756420731,0.897511838444391,35.766468337393775,614.0400670595623,49.25648000925681,0.6048911259363156,69,Moderate
Borno,10,10.172245860913963,4.948977306692397,28.784338853595766,192.78631692375637,61.05842845617476,0.7962064372376285,0.30980854984032136,30.897388984616992,1184.0174052116627,5.046550683762598,0.643618943556473,61,Moderate
Cross River,1,9.03050259146841,9.222066346534898,30.159385142905542,106.85789823886155,92.03139858687229,0.8640620189530741,0.6812422049244883,31.476468356329196,653.2930899666783,47.40595891082653,0.051357133073152594,44,Moderate
Enugu,8,12.52949554339555,11.682810843437277,28.560370888155603,150.66960981799545,88.2998914142637,0.9209527877190637,0.5490581669050937,31.219907700466415,153.24427678358308,44.72395990106399,0.4469527951115376,61,Moderate
Borno,7,11.086898601431677,6.84971408403535,27.574305593651584,303.14920290884044,91.222544488761,0.44320130995852136,0.5687875020628164,31.566034679421822,138.56633773801173,11.786025603864994,0.8111455090646678,88,High
Kebbi,7,12.895551145020065,4.461267259733494,27.170644765795696,66.46887043725417,70.74639009443784,0.2721613649593856,0.3316121116497851,28.3041141089943,638.2543668731859,4.821292795893779,0.9847365821539561,56,Moderate
Benue,12,6.816037491030493,12.954529941743722,25.72518774589375,187.91212580962656,56.79778272572352,0.8010785778110714,0.7790392639630781,27.74224687136848,709.1098219893086,47.0100040760714,0.11946580370831883,40,Moderate
Borno,10,7.481275245946021,6.033622397365477,30.233331705314615,400.39081004453146,60.01795093132148,0.5414676715299201,0.7313669767543854,34.12587176374599,202.94982568229776,12.93916907927559,0.7229102390777217,90,High
Rivers,10,10.21951349810469,9.153779449279277,28.42994876087567,303.90093880491474,63.71123866623448,0.9563006019453111,0.7571285921599565,29.62899427281543,200.8840070428041,31.480273037132687,0.3378712343140806,57,Moderate
Cross River,10,13.664644373617358,11.296117793870916,26.84181483434473,167.61463510701924,61.23734081810298,0.9467669393093001,0.8975811379322315,29.62111397508185,1099.8775079567224,15.656961721108084,0.39947306316479647,83,High
Kano,4,7.715820993371812,6.804902404730649,23.004891393326172,206.82894492763558,93.53219937934637,0.9792701301991358,0.3471528811741269,24.138593310735168,1016.557653336916,22.38108956126265,0.5774752122320358,63,Moderate
Benue,11,4.322936500674912,10.78363844846902,31.154144581339747,322.3900780650167,57.02318636947475,0.819874950898704,0.8797783443214445,33.85992894079175,31.90521209984179,30.619884141277605,0.14826447305859358,65,Moderate
Oyo,6,8.458879554219568,8.51651407729834,31.702668849506015,220.7793620512073,80.860678322304,0.6902955500416712,0.2676576176341322,30.284926562048636,900.8849829986178,7.587134629846669,0.11910357814885253,46,Moderate
